"safegraph_place_id","parent_safegraph_place_id","location_name","brands","latitude","longitude","street_address","city","region","postal_code","iso_country_code","polygon_wkt","polygon_class","includes_parking_lot","is_synthetic"
sg:d7fb31da139d4cd78b559f7b136ad167,,Perfect Cut Hair Salon,,39.955379,-75.154727,909 Race St,Philadelphia,PA,19107,US,"POLYGON ((-75.154631 39.955534, -75.154638 39.955501, -75.154662 39.955504, -75.154679 39.955497, -75.154692 39.955442, -75.154678 39.95544, -75.154709 39.9553, -75.154771 39.955308, -75.154778 39.955318, -75.154717 39.955571, -75.15465 39.955562, -75.154656 39.955537, -75.154631 39.955534))",OWNED_POLYGON,false,false
sg:4d7c1e928f6b4c41a50dd3fd754b5a50,,Infectious Disease Specialists at Jefferson Hospital,,39.950403,-75.157681,1015 Chestnut St Ste 1020,Philadelphia,PA,19107,US,"POLYGON ((-75.15759 39.9501628, -75.1578387 39.9501963, -75.1578178 39.9502885, -75.157769 39.950282200000004, -75.1577099 39.9505484, -75.1577547 39.9505543, -75.1577369 39.9506347, -75.1574983 39.9506036, -75.157517 39.9505192, -75.1575567 39.9505244, -75.1576153 39.950260500000006, -75.15757 39.9502546, -75.15759 39.9501628))",SHARED_POLYGON,false,false
sg:19a7288f94e54699876049cccfab6866,,Powerful Physiques,,39.948376,-75.161257,201 S Camac St Fl 5,Philadelphia,PA,19107,US,"POLYGON ((-75.16114369032046 39.94853213550168, -75.16118029848262 39.94822595814537, -75.161221 39.948231, -75.161201 39.948333, -75.161428 39.94836, -75.161386 39.948562, -75.16114369032046 39.94853213550168))",SHARED_POLYGON,false,false
sg:958225bd4157497da5ceb7846b5011d8,,Leonard Gomella MD Jefferson Health,,39.950105,-75.15509,833 Chestnut St Ste 703,Philadelphia,PA,19107,US,"POLYGON ((-75.154582 39.949793, -75.154585 39.949778, -75.154607 39.94978, -75.154613 39.949751, -75.154771 39.949772, -75.154764 39.949802, -75.155394 39.949883, -75.155203 39.950762, -75.154725 39.9507, -75.15472 39.9507, -75.154779 39.950429, -75.154469 39.950389, -75.15448 39.950341, -75.154465 39.950329, -75.154582 39.949793))",SHARED_POLYGON,false,false
sg:cae5b505993f4ee5b1f3757e2941b725,,Nomad Roman Pizza,,39.948219,-75.162594,1305 Locust St,Philadelphia,PA,19107,US,"POLYGON ((-75.162519 39.948372, -75.162588 39.948055, -75.162668 39.948066, -75.162599 39.948383, -75.162519 39.948372))",OWNED_POLYGON,false,false
sg:97c9219e95f840dcaa06617d679abb16,,Kinme,,39.947753,-75.160199,1117 Locust St,Philadelphia,PA,19107,US,"POLYGON ((-75.160457 39.948288, -75.160448 39.948286, -75.160462 39.948217, -75.160437 39.948214, -75.160441 39.948193, -75.160276 39.948172, -75.160256 39.948264, -75.160116 39.948247, -75.160138 39.948145, -75.160126 39.948143, -75.160109 39.948226, -75.159926 39.948203, -75.159969 39.947998, -75.160151 39.948021, -75.160146 39.948046, -75.160159 39.948048, -75.160165 39.948022, -75.160314 39.94804, -75.160339 39.947923, -75.15997 39.947877, -75.160003 39.947719, -75.16005 39.947725, -75.160051 39.94772, -75.160294 39.94775, -75.160385 39.947763, -75.160384 39.947768, -75.160674 39.947804, -75.160632 39.948005, -75.16065 39.948014, -75.160653 39.948029, -75.160642 39.948041, -75.160623 39.948043, -75.160616 39.948076, -75.160653 39.948081, -75.160606 39.948306, -75.160457 39.948288))",SHARED_POLYGON,false,false
sg:aaf395efa0914036931ea3fdd719a6c5,,Omni Vision Inc,,39.950356,-75.16163,1230 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.161575 39.950498, -75.161637 39.950208, -75.161687 39.950214, -75.161622 39.950504, -75.161575 39.950498))",OWNED_POLYGON,false,false
sg:89054fd8fb0f4945bc5f6d7e20dfc3c8,,SP Parking 733 Chestnut,,39.94939,-75.15414,800 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.154072 39.949325, -75.154309 39.949355, -75.154263 39.949587, -75.154253 39.949577, -75.154215 39.949572, -75.154207 39.949585, -75.154012 39.94956, -75.154058 39.94935, -75.154066 39.949351, -75.154072 39.949325))",SHARED_POLYGON,false,false
sg:b383457f7e134b81b30878769426327f,,Baker Furniture,,39.949562,-75.16316,130 S Juniper St Fl 2,Philadelphia,PA,19107,US,"POLYGON ((-75.163963 39.950019, -75.163302 39.949939, -75.163297 39.949965, -75.163027 39.949932, -75.163159 39.949286, -75.163434 39.949319, -75.163438 39.949301, -75.164101 39.949381, -75.164063 39.949567, -75.164002 39.94956, -75.163947 39.94983, -75.164001 39.949837, -75.163963 39.950019), (-75.163322 39.949833, -75.163339 39.949754, -75.163344 39.949755, -75.163353 39.949711, -75.163388 39.949715, -75.163423 39.949548, -75.163394 39.949544, -75.163378 39.949622, -75.163277 39.949611, -75.163232 39.949822, -75.163322 39.949833))",SHARED_POLYGON,false,false
sg:77792980067e468aae1887addea482a3,,Good Good Comedy Theatre,,39.956019,-75.157101,215 N 11th St,Philadelphia,PA,19107,US,"POLYGON ((-75.157313 39.955872, -75.157322 39.955876, -75.157312 39.955921, -75.157307 39.95592, -75.15726 39.956144, -75.156945 39.956105, -75.156957 39.956049, -75.15695 39.956048, -75.156994 39.95584, -75.15707 39.955849, -75.157071 39.955842, -75.157313 39.955872))",SHARED_POLYGON,false,false
sg:8ee21f9e968c4053bf8d7efb884b7257,,Spice C,,39.954384,-75.155851,131 N 10th St,Philadelphia,PA,19107,US,"POLYGON ((-75.15601990873006 39.95438214488132, -75.15601320320752 39.954425322198055, -75.15568116429245 39.95438618311837, -75.155690552024 39.95434300577696, -75.15601990873006 39.95438214488132))",OWNED_POLYGON,false,false
sg:c0f3ee09ad6a4a51956e1666b98296de,,Kanella Grill,,39.94634,-75.157978,1001 Spruce St,Philadelphia,PA,19107,US,"POLYGON ((-75.157934 39.946414, -75.157941 39.946379, -75.157929 39.946377, -75.157967 39.946199, -75.15805 39.946209, -75.158 39.946423, -75.157934 39.946414))",SHARED_POLYGON,false,false
sg:aaaad70cebc64984bd864395123723b8,,Steve & Dominic's Auto Repair,,39.957896,-75.155985,1010 Wood St,Philadelphia,PA,19107,US,"POLYGON ((-75.156045 39.958016, -75.155878 39.957995, -75.155924 39.957777, -75.156091 39.957797, -75.156045 39.958016))",OWNED_POLYGON,false,false
sg:5b8190d457ed48fd82d29e08a0fd5c04,,Seastone of Delray,,39.950724,-75.161391,1229 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.1612 39.951019, -75.161286 39.950614, -75.161598 39.950653, -75.161593 39.950674, -75.161671 39.950684, -75.161587 39.951079, -75.161198 39.95103, -75.1612 39.951019))",SHARED_POLYGON,false,false
sg:2e9ae43f5e774fd68b4d20dd6fafbf30,,Avis Rent A Car,Avis Rent A Car,39.95407,-75.162653,1324 Arch St,Philadelphia,PA,19107,US,"POLYGON ((-75.16265537551375 39.95426829795827, -75.1625735681388 39.95425596155653, -75.16265174444406 39.953874327135324, -75.16273086961 39.95388460752762, -75.16265537551375 39.95426829795827))",OWNED_POLYGON,false,false
sg:446159e87c4e41cc8161e993f04d0e56,,Parkway Corporation,,39.956737,-75.15857,237 N 12th St,Philadelphia,PA,19107,US,"POLYGON ((-75.158411 39.956691, -75.158739 39.956732, -75.158729 39.956781, -75.1584 39.956742, -75.158411 39.956691))",OWNED_POLYGON,false,false
sg:83d426a7e5d04a4981b7cb5693c40c79,,Solomon Charter School Inc,,39.957903,-75.158937,1209 Vine St,Philadelphia,PA,19107,US,"POLYGON ((-75.158829 39.958121, -75.158907 39.957726, -75.159225 39.957763, -75.159145 39.958159, -75.158829 39.958121))",SHARED_POLYGON,false,false
sg:84dc9f124d7f47afae97deeb3def9eac,sg:4dded547308a4414b57bbb493c4eddae,Gastroenterology and Hepatology at Jefferson Hospital,,39.949836,-75.158026,132 S 10th St Ste 480 Main Building,Philadelphia,PA,19107,US,"POLYGON ((-75.158516 39.949473, -75.158569 39.94946, -75.158602 39.949486, -75.158606 39.949512, -75.158692 39.949523, -75.15856 39.950144, -75.158539 39.950141, -75.157144 39.949966, -75.157177 39.949814, -75.157181 39.949783, -75.157212 39.94964, -75.157186 39.949636, -75.157199 39.949577, -75.157223 39.94958, -75.157272 39.949351, -75.157378 39.949364, -75.157375 39.949377, -75.15771 39.949419, -75.157715 39.949396, -75.157814 39.949408, -75.157809 39.94943, -75.157912 39.949443, -75.157922 39.949398, -75.158516 39.949473))",SHARED_POLYGON,false,false
sg:dfd601639c8940e5a830d03f9303fe6d,,Ruth Corey K MD,,39.957043,-75.162172,227 N Broad St,Philadelphia,PA,19107,US,"POLYGON ((-75.161985 39.957056, -75.162043 39.956967, -75.162409 39.957013, -75.162361 39.957234, -75.162336 39.957344, -75.161899 39.957289, -75.161931 39.957138, -75.161985 39.957056))",SHARED_POLYGON,false,false
sg:4c33ac1c14ee435799c9188a3e14d7bc,,Laurias Jewelers,,39.948994,-75.154154,118 S 8th St,Philadelphia,PA,19107,US,"POLYGON ((-75.15417560935026 39.949053267149495, -75.15411257743835 39.949044014142956, -75.15413671731949 39.948937090420856, -75.1541917026043 39.94894428721511, -75.15417560935026 39.949053267149495))",OWNED_POLYGON,,false
sg:95ae7135683c4352a1b7eef6f50c4752,,Kin Boutique,,39.944672,-75.158846,1014 Pine St,Philadelphia,PA,19107,US,"POLYGON ((-75.158804 39.944719, -75.158825 39.944622, -75.158854 39.944626, -75.158865 39.944579, -75.158898 39.944584, -75.158866 39.944727, -75.158804 39.944719))",OWNED_POLYGON,false,false
sg:53b4de90799241e693ecaecfe3adfbbc,,Marshalls,Marshalls,39.951344,-75.158026,1044 Market St,Philadelphia,PA,19107,US,"POLYGON ((-75.15835583209991 39.951166004209284, -75.15827804803848 39.95152171896977, -75.15816539525986 39.95157723497936, -75.15769869089127 39.951523775119064, -75.15780061483383 39.951026185184254, -75.15829414129257 39.951087870083484, -75.15835583209991 39.951166004209284))",OWNED_POLYGON,,false
sg:7db10c98762e46b7845391885578c3e1,,灯塔信鸽 Love Beacon LLC,,39.955171,-75.155302,928 Race St,Philadelphia,PA,19107,US,"POLYGON ((-75.155205 39.955236, -75.15526 39.954944, -75.15542 39.954961, -75.155359 39.955274, -75.155202 39.955256, -75.155205 39.955236))",SHARED_POLYGON,false,false
sg:d10fb8f2130e40ff9fd36809a589cf21,,Relentless Fitness,,39.946908,-75.1575,249 S 10th St,Philadelphia,PA,19107,US,"POLYGON ((-75.157652 39.94695, -75.157643 39.946948, -75.157292 39.946903, -75.157302 39.946846, -75.157361 39.946853, -75.157359 39.946864, -75.157551 39.946888, -75.157556 39.946878, -75.157667 39.946891, -75.157652 39.94695))",SHARED_POLYGON,false,false
sg:c720de1322484315b86ef55d578fc077,,Seorabol Center City,,39.946752,-75.163957,1326 Spruce St,Philadelphia,PA,19107,US,"POLYGON ((-75.163766 39.946656, -75.163773 39.946657, -75.16378 39.946624, -75.163787 39.946624, -75.163808 39.946525, -75.164349 39.946592, -75.164328 39.946691, -75.164314 39.946689, -75.164274 39.94688, -75.163739 39.946814, -75.163742 39.9468, -75.163707 39.946795, -75.163722 39.946725, -75.163738 39.946727, -75.163744 39.946713, -75.16372 39.94671, -75.163732 39.946652, -75.163766 39.946656))",SHARED_POLYGON,false,false
sg:4a8032e0ebbc4409a731865391a7e589,,Sumo Lounge at Raw,,39.949913,-75.161529,1225 Sansom St,Philadelphia,PA,19107,US,"POLYGON ((-75.161355 39.95047, -75.161502 39.949847, -75.161503 39.949838, -75.161584 39.949848, -75.161522 39.950141, -75.161474 39.950135, -75.161458 39.950198, -75.161493 39.950203, -75.161433 39.95048, -75.161355 39.95047))",SHARED_POLYGON,false,false
sg:d05df4fca51045df899b09e20850b696,,Psychic Readings by Donna,,39.95611,-75.157107,217 N 11th St,Philadelphia,PA,19107,US,"POLYGON ((-75.157313 39.955872, -75.157322 39.955876, -75.157312 39.955921, -75.157307 39.95592, -75.15726 39.956144, -75.156945 39.956105, -75.156957 39.956049, -75.15695 39.956048, -75.156994 39.95584, -75.15707 39.955849, -75.157071 39.955842, -75.157313 39.955872))",SHARED_POLYGON,false,false
sg:57394d32b4dd4a3da0dd7eb30d48a7c0,,Sweet Box Cupcakes,,39.94555,-75.162783,339 S 13th St,Philadelphia,PA,19107,US,"POLYGON ((-75.162662 39.945561, -75.162689 39.945427, -75.162664 39.945424, -75.162683 39.945339, -75.162839 39.945358, -75.162814 39.945471, -75.162824 39.945472, -75.162802 39.94557, -75.162793 39.945581, -75.162661 39.945565, -75.162662 39.945561))",SHARED_POLYGON,false,false
sg:5c6cebee0a5b44409eda812186e03bdb,,Lenny's Shoe Boot & Luggage Repair,,39.946651,-75.158007,256 S 10th St,Philadelphia,PA,19107,US,"POLYGON ((-75.157883 39.946651, -75.157878 39.946639, -75.157884 39.946609, -75.157893 39.946606, -75.157999 39.94662, -75.157998 39.946629, -75.158181 39.946652, -75.158173 39.946689, -75.157883 39.946651))",SHARED_POLYGON,false,false
sg:3f5cc066a8fb414b8fcbaf0cf87b35f5,,The Suit Store,,39.950813,-75.161177,1225 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.1612 39.951019, -75.16107 39.951003, -75.161155 39.950607, -75.161284 39.950623, -75.1612 39.951019))",OWNED_POLYGON,false,false
sg:f4543be3d7c946179e62169bc3710665,,Convention Center Parking Facility,,39.954086,-75.162449,1324 Arch St,Philadelphia,PA,19107,US,"POLYGON ((-75.162809 39.953897, -75.162735 39.954269, -75.162718 39.954263, -75.162637 39.954253, -75.162636 39.954256, -75.162215 39.954204, -75.162192 39.954162, -75.162171 39.954146, -75.162148 39.954157, -75.16213 39.954141, -75.162113 39.954154, -75.162139 39.954031, -75.162186 39.953819, -75.162809 39.953897))",OWNED_POLYGON,false,false
sg:31a6df66167a4bc8b5599296f015e539,sg:4dded547308a4414b57bbb493c4eddae,Anthony J DiMarino Jr MD Jefferson Health,,39.949102,-75.157642,132 S 10th St Ste 480,Philadelphia,PA,19107,US,"POLYGON ((-75.157932 39.949207, -75.157914 39.949299, -75.157367 39.94923, -75.157395 39.949099, -75.157367 39.949095, -75.157378 39.949041, -75.157405 39.949044, -75.157434 39.94891, -75.157555 39.948926, -75.157562 39.948938, -75.157598 39.94894, -75.157726 39.948956, -75.157725 39.94896, -75.157847 39.948975, -75.157848 39.94897, -75.157959 39.948986, -75.157912 39.949204, -75.157932 39.949207))",SHARED_POLYGON,false,false
sg:1f13173f4794472087841e59bb037c61,,TAP Esports Center,,39.95423,-75.155579,924 Cherry St,Philadelphia,PA,19107,US,"POLYGON ((-75.155466 39.954351, -75.155454 39.95435, -75.155511 39.954086, -75.155704 39.95411, -75.155647 39.954374, -75.155466 39.954351))",OWNED_POLYGON,false,false
sg:4b47e63629e341b19903dce7035eee60,sg:f115709f43b04fa39cdb2f4805e846fe,Thirteen Restaurant,,39.952372,-75.160279,1201 Market St,Philadelphia,PA,19107,US,"POLYGON ((-75.159862 39.952455, -75.159915 39.952209, -75.159923 39.95221, -75.15993 39.952179, -75.159943 39.95218, -75.159963 39.95209, -75.160055 39.952102, -75.160058 39.952089, -75.16016 39.952101, -75.160164 39.952082, -75.160235 39.952091, -75.160231 39.952111, -75.160257 39.952114, -75.160261 39.952094, -75.16033 39.952103, -75.160325 39.952123, -75.160352 39.952126, -75.160356 39.952106, -75.160432 39.952116, -75.160428 39.952135, -75.160455 39.952138, -75.160459 39.952118, -75.160527 39.952126, -75.160522 39.952146, -75.160641 39.952161, -75.16065 39.95212, -75.160725 39.95213, -75.160716 39.95217, -75.160835 39.952185, -75.160839 39.952166, -75.160908 39.952175, -75.160904 39.952195, -75.16093 39.952198, -75.160934 39.952178, -75.161009 39.952188, -75.161005 39.952207, -75.16103 39.95221, -75.161034 39.952189, -75.161107 39.952198, -75.161102 39.95222, -75.161126 39.952223, -75.161132 39.9522, -75.161204 39.952209, -75.161198 39.952234, -75.161289 39.952246, -75.161269 39.952342, -75.161246 39.952342, -75.161239 39.952375, -75.16128 39.95238, -75.161183 39.952834, -75.161152 39.95283, -75.161144 39.952871, -75.160981 39.95285, -75.160977 39.952867, -75.160674 39.952828, -75.160628 39.952823, -75.160601 39.952949, -75.160433 39.952927, -75.160459 39.952805, -75.160113 39.952759, -75.16008 39.952754, -75.160083 39.95274, -75.159924 39.95272, -75.159932 39.952681, -75.159857 39.952671, -75.159871 39.952605, -75.15985 39.952603, -75.159866 39.952528, -75.159847 39.952526, -75.159862 39.952455))",SHARED_POLYGON,false,false
sg:574f314299cb474fa596324f3d9bf059,,Better Off Bowling Social Bowling Leagues,,39.950622,-75.1634,1336 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.163389 39.950732, -75.163311 39.950723, -75.163304 39.950717, -75.163317 39.950654, -75.163312 39.950653, -75.163328 39.950573, -75.163422 39.950584, -75.163478 39.950303, -75.163627 39.950321, -75.163656 39.950314, -75.163861 39.950338, -75.16383 39.950493, -75.163918 39.950504, -75.163899 39.950598, -75.163807 39.950587, -75.163783 39.950705, -75.163772 39.950773, -75.163681 39.950762, -75.163682 39.950758, -75.163472 39.950734, -75.16339 39.950726, -75.163389 39.950732), (-75.163558 39.950474, -75.163533 39.950594, -75.163578 39.9506, -75.1636 39.950579, -75.163623 39.950582, -75.163645 39.950608, -75.16367 39.950488, -75.163558 39.950474))",SHARED_POLYGON,false,false
sg:54aca16301c34bd4b677542ab63ba2d9,,Lolita,,39.950087,-75.162137,106 S 13th St,Philadelphia,PA,19107,US,"POLYGON ((-75.161986 39.950091, -75.161992 39.950047, -75.161998 39.950046, -75.162289 39.950083, -75.162281 39.950119, -75.162208 39.950109, -75.162206 39.95012, -75.161986 39.950091))",OWNED_POLYGON,false,false
sg:4c1f0d7674614776a298072e5d663bde,,Spice 28,,39.950363,-75.161601,1228 Chestnut St,Philadelphia,PA,19107,US,"POLYGON ((-75.16154442994775 39.95048690726337, -75.16160276799383 39.950232197436506, -75.16165708272638 39.950239651117975, -75.16160008578481 39.95049333282695, -75.16154442994775 39.95048690726337))",OWNED_POLYGON,,false
sg:e9b75448e44b477090f649a5581f7aee,,Glenn S Cooper MD FACC The Heart Center of Philadelphia,,39.949617,-75.154802,834 Chestnut St Ph 202,Philadelphia,PA,19107,US,"POLYGON ((-75.155034 39.949721, -75.155023 39.94972, -75.15503 39.94969, -75.154764 39.949655, -75.154796 39.949492, -75.154807 39.949445, -75.154854 39.949225, -75.154861 39.949226, -75.154872 39.94918, -75.154864 39.949178, -75.154899 39.949018, -75.155565 39.949104, -75.15557 39.949107, -75.155534 39.949267, -75.155518 39.949265, -75.155502 39.949334, -75.15552 39.949337, -75.15551 39.949383, -75.155531 39.949385, -75.155515 39.949458, -75.155492 39.949455, -75.155482 39.949501, -75.155458 39.949498, -75.155442 39.949569, -75.155467 39.949573, -75.155431 39.949739, -75.155129 39.9497, -75.155122 39.949733, -75.155034 39.949721))",SHARED_POLYGON,false,false
sg:ee4fb7651c424d809d8185b4a7ca0637,,Reds & Son,,39.959055,-75.16013,338 N 13th St,Philadelphia,PA,19107,US,"POLYGON ((-75.16020907715392 39.959103193785495, -75.16003741577697 39.95908057864616, -75.1600514973743 39.95900502346745, -75.16022315875125 39.95903020853624, -75.16020907715392 39.959103193785495))",OWNED_POLYGON,,false
sg:ba63090c810f43cd916e31fb8c88ca05,,Jonathan Myers MD,,39.948025,-75.155159,840 Walnut St Ste 1110,Philadelphia,PA,19107,US,"POLYGON ((-75.155266 39.948159, -75.155173 39.948148, -75.155096 39.948154, -75.155092 39.948137, -75.154993 39.948141, -75.154904 39.94814, -75.154812 39.948129, -75.15482 39.948093, -75.154596 39.948066, -75.154591 39.948088, -75.154355 39.94806, -75.154368 39.947993, -75.154363 39.947993, -75.154447 39.947583, -75.154457 39.947582, -75.154466 39.947537, -75.154477 39.947519, -75.154459 39.947516, -75.154487 39.947377, -75.154502 39.947379, -75.154522 39.947285, -75.154698 39.947185, -75.154728 39.947173, -75.154807 39.947183, -75.154822 39.9472, -75.154876 39.947206, -75.154878 39.947197, -75.154959 39.94715, -75.155002 39.947156, -75.155026 39.947144, -75.155122 39.947155, -75.155145 39.94717, -75.155158 39.947159, -75.155237 39.947169, -75.155262 39.947184, -75.155274 39.947173, -75.155356 39.947183, -75.155366 39.947197, -75.155393 39.947188, -75.155475 39.947198, -75.155486 39.947212, -75.155509 39.947204, -75.15559 39.947213, -75.155602 39.947226, -75.155628 39.94722, -75.155725 39.947231, -75.155723 39.947244, -75.155692 39.947264, -75.155655 39.947448, -75.155617 39.947443, -75.155615 39.947455, -75.155591 39.947453, -75.155552 39.947473, -75.155542 39.947472, -75.155515 39.947442, -75.155469 39.947436, -75.155431 39.947459, -75.155419 39.947457, -75.155395 39.947428, -75.155347 39.947422, -75.155311 39.947444, -75.155299 39.947443, -75.155273 39.947412, -75.155228 39.947406, -75.155194 39.947429, -75.155179 39.947427, -75.155152 39.947397, -75.155109 39.947392, -75.155071 39.947414, -75.15506 39.947412, -75.155035 39.947382, -75.154983 39.947375, -75.154948 39.947398, -75.154936 39.947397, -75.154909 39.947366, -75.154862 39.94736, -75.154826 39.947383, -75.154815 39.947383, -75.154787 39.947349, -75.154738 39.947343, -75.154697 39.947368, -75.154669 39.947336, -75.154642 39.947332, -75.154654 39.947275, -75.154632 39.947273, -75.154594 39.947295, -75.154617 39.947298, -75.154599 39.94739, -75.154669 39.947398, -75.154646 39.94751, -75.154685 39.947515, -75.154677 39.947571, -75.154752 39.94758, -75.154747 39.947604, -75.155536 39.947699, -75.155537 39.947692, -75.155587 39.947698, -75.155597 39.947649, -75.155744 39.947667, -75.155747 39.94765, -75.155884 39.947667, -75.155871 39.94773, -75.155863 39.94773, -75.155843 39.947831, -75.155861 39.947844, -75.155835 39.947862, -75.15583 39.947886, -75.155805 39.947883, -75.155748 39.947921, -75.155676 39.947964, -75.155594 39.948003, -75.155532 39.948029, -75.155437 39.948062, -75.155361 39.948084, -75.155376 39.948095, -75.155555 39.948052, -75.155566 39.948082, -75.155566 39.948116, -75.155471 39.948105, -75.155467 39.948124, -75.15544 39.948121, -75.155435 39.948134, -75.155414 39.948126, -75.15539 39.948145, -75.155354 39.948154, -75.155281 39.948139, -75.155277 39.948161, -75.155266 39.948159), (-75.155333 39.948105, -75.155339 39.948089, -75.155289 39.948101, -75.155286 39.948111, -75.155333 39.948105))",SHARED_POLYGON,false,false
